Call Id,Agent,Date,Time,Topic,Answered (Y/N),Resolved,Speed of answer in seconds,AvgTalkDuration,Satisfaction rating,AvgTalkDuration_seconds,AvgTalkDuration_minutes
ID0267,Joe,2021-01-05,15:37:26,Streaming,Y,Y,120,0:00:56,3,56.02592593,0.933333333
ID0268,Dan,2021-01-05,15:37:26,Payment related,Y,Y,13,0:02:33,1,153.0708333,2.55
ID0269,Jim,2021-01-05,15:44:38,Admin Support,Y,Y,95,0:01:47,5,107.049537,1.783333333
ID0270,Martha,2021-01-05,15:44:38,Payment related,Y,Y,31,0:00:42,5,42.01944444,0.7
ID0271,Dan,2021-01-05,16:06:14,Streaming,Y,Y,113,0:06:22,3,382.1768519,6.366666667
ID0272,Martha,2021-01-05,16:06:14,Technical Support,Y,Y,116,0:04:40,3,280.1296296,4.666666667
ID0273,Martha,2021-01-05,16:16:19,Admin Support,Y,N,94,0:05:29,5,329.1523148,5.483333333
ID0274,Martha,2021-01-05,16:16:19,Admin Support,Y,N,51,0:04:42,4,282.1305556,4.7
ID0275,Diane,2021-01-05,16:27:50,Technical Support,Y,Y,60,0:04:07,4,247.1143519,4.116666667
ID0276,Diane,2021-01-05,16:27:50,Contract related,Y,Y,59,0:06:04,2,364.1685185,6.066666667
ID0277,Stewart,2021-01-05,17:25:26,Technical Support,N,N,,,,0,0
ID0278,Greg,2021-01-05,17:25:26,Payment related,N,N,,,,0,0
ID0279,Joe,2021-01-05,17:29:46,Technical Support,N,N,,,,0,0
ID0280,Dan,2021-01-05,17:29:46,Contract related,Y,Y,16,0:03:33,4,213.0986111,3.55
ID0281,Diane,2021-01-05,17:38:24,Technical Support,Y,Y,81,0:01:51,3,111.0513889,1.85
ID0282,Joe,2021-01-05,17:38:24,Streaming,Y,Y,65,0:06:46,1,406.187963,6.766666667
ID0283,Martha,2021-01-05,17:44:10,Streaming,Y,Y,55,0:03:04,2,184.0851852,3.066666667
ID0284,Martha,2021-01-05,17:44:10,Technical Support,N,N,,,,0,0
ID0285,Martha,2021-01-05,17:57:07,Technical Support,Y,Y,31,0:02:25,4,145.0671296,2.416666667
ID0286,Diane,2021-01-05,17:57:07,Streaming,Y,Y,45,0:05:13,2,313.1449074,5.216666667
ID0287,Greg,2021-01-06,9:08:38,Technical Support,N,N,,,,0,0
ID0288,Stewart,2021-01-06,9:08:38,Payment related,Y,Y,43,0:02:09,5,129.0597222,2.15
ID0289,Stewart,2021-01-06,10:06:14,Technical Support,Y,Y,55,0:05:56,4,356.1648148,5.933333333
ID0290,Stewart,2021-01-06,10:06:14,Contract related,Y,Y,63,0:02:19,3,139.0643519,2.316666667
ID0291,Joe,2021-01-06,10:07:41,Payment related,N,N,,,,0,0
ID0292,Jim,2021-01-06,10:07:41,Contract related,Y,Y,122,0:05:52,1,352.162963,5.866666667
ID0293,Stewart,2021-01-06,10:32:10,Contract related,Y,Y,71,0:02:39,4,159.0736111,2.65
ID0294,Jim,2021-01-06,10:32:10,Technical Support,Y,Y,54,0:04:57,4,297.1375,4.95
ID0295,Stewart,2021-01-06,10:42:14,Streaming,Y,Y,74,0:03:22,4,202.0935185,3.366666667
ID0296,Stewart,2021-01-06,10:42:14,Admin Support,Y,Y,125,0:04:47,4,287.1328704,4.783333333
ID0297,Dan,2021-01-06,11:12:29,Payment related,Y,Y,110,0:03:43,3,223.1032407,3.716666667
ID0298,Becky,2021-01-06,11:12:29,Streaming,N,N,,,,0,0
ID0299,Martha,2021-01-06,11:29:46,Technical Support,Y,Y,74,0:01:31,5,91.04212963,1.516666667
ID0300,Diane,2021-01-06,11:29:46,Payment related,Y,Y,80,0:04:27,4,267.1236111,4.45
ID0301,Dan,2021-01-06,11:38:24,Payment related,N,N,,,,0,0
ID0302,Joe,2021-01-06,11:38:24,Contract related,Y,Y,110,0:03:54,2,234.1083333,3.9
ID0303,Stewart,2021-01-06,11:45:36,Payment related,Y,Y,26,0:03:08,3,188.087037,3.133333333
ID0304,Greg,2021-01-06,11:45:36,Technical Support,N,N,,,,0,0
ID0305,Joe,2021-01-06,12:05:46,Admin Support,Y,Y,97,0:01:47,3,107.049537,1.783333333
ID0306,Dan,2021-01-06,12:05:46,Admin Support,Y,N,82,0:05:40,3,340.1574074,5.666666667
ID0307,Becky,2021-01-06,12:07:12,Streaming,Y,N,102,0:05:53,5,353.1634259,5.883333333
ID0308,Jim,2021-01-06,12:07:12,Admin Support,Y,Y,120,0:00:52,5,52.02407407,0.866666667
ID0309,Greg,2021-01-06,13:30:43,Streaming,Y,Y,70,0:05:19,3,319.1476852,5.316666667
ID0310,Diane,2021-01-06,13:30:43,Admin Support,N,N,,,,0,0
ID0311,Stewart,2021-01-06,13:58:05,Payment related,Y,Y,122,0:02:56,3,176.0814815,2.933333333
ID0312,Martha,2021-01-06,13:58:05,Streaming,N,N,,,,0,0
ID0313,Joe,2021-01-06,14:03:50,Payment related,Y,Y,19,0:00:55,1,55.02546296,0.916666667
ID0314,Greg,2021-01-06,14:03:50,Payment related,Y,Y,71,0:02:37,4,157.0726852,2.616666667
ID0315,Joe,2021-01-06,14:13:55,Technical Support,Y,Y,24,0:04:59,1,299.1384259,4.983333333
ID0316,Martha,2021-01-06,14:13:55,Technical Support,Y,Y,67,0:05:36,1,336.1555556,5.6
ID0317,Martha,2021-01-06,14:32:38,Streaming,Y,N,57,0:04:14,3,254.1175926,4.233333333
ID0318,Diane,2021-01-06,14:32:38,Streaming,Y,Y,108,0:05:03,4,303.1402778,5.05
ID0319,Stewart,2021-01-06,14:57:07,Payment related,Y,Y,99,0:04:08,4,248.1148148,4.133333333
ID0320,Stewart,2021-01-06,14:57:07,Payment related,Y,Y,56,0:04:52,1,292.1351852,4.866666667
ID0321,Stewart,2021-01-06,15:02:53,Payment related,Y,Y,121,0:03:57,3,237.1097222,3.95
ID0322,Greg,2021-01-06,15:02:53,Admin Support,N,N,,,,0,0
ID0323,Joe,2021-01-06,15:12:58,Contract related,Y,Y,72,0:06:00,1,360.1666667,6
ID0324,Greg,2021-01-06,15:12:58,Contract related,Y,Y,54,0:06:15,4,375.1736111,6.25
ID0325,Martha,2021-01-06,16:17:46,Admin Support,Y,Y,30,0:04:36,3,276.1277778,4.6
ID0326,Jim,2021-01-06,16:17:46,Payment related,Y,Y,44,0:01:04,2,64.02962963,1.066666667
ID0327,Greg,2021-01-06,16:22:05,Payment related,Y,N,97,0:01:58,4,118.0546296,1.966666667
ID0328,Jim,2021-01-06,16:22:05,Streaming,Y,Y,47,0:01:49,3,109.050463,1.816666667
ID0329,Dan,2021-01-06,16:27:50,Streaming,Y,Y,53,0:01:43,3,103.0476852,1.716666667
ID0330,Dan,2021-01-06,16:27:50,Contract related,N,N,,,,0,0
ID0331,Martha,2021-01-06,16:35:02,Payment related,N,N,,,,0,0
ID0332,Jim,2021-01-06,16:35:02,Streaming,N,N,,,,0,0
ID0333,Stewart,2021-01-06,16:39:22,Admin Support,Y,Y,81,0:03:45,3,225.1041667,3.75
ID0334,Diane,2021-01-06,16:39:22,Contract related,Y,Y,11,0:00:34,4,34.01574074,0.566666667
ID0335,Martha,2021-01-06,17:00:58,Payment related,Y,Y,48,0:00:53,5,53.02453704,0.883333333
ID0336,Stewart,2021-01-06,17:00:58,Contract related,Y,Y,37,0:06:54,5,414.1916667,6.9
ID0337,Martha,2021-01-06,17:19:41,Technical Support,Y,Y,115,0:02:34,4,154.0712963,2.566666667
ID0338,Greg,2021-01-06,17:19:41,Payment related,Y,Y,81,0:00:53,4,53.02453704,0.883333333
ID0339,Becky,2021-01-06,17:21:07,Contract related,N,N,,,,0,0
ID0340,Jim,2021-01-06,17:21:07,Admin Support,Y,Y,12,0:03:12,5,192.0888889,3.2
ID0341,Stewart,2021-01-06,17:22:34,Admin Support,Y,Y,75,0:02:51,3,171.0791667,2.85
ID0342,Jim,2021-01-06,17:22:34,Contract related,Y,Y,42,0:01:17,4,77.03564815,1.283333333
ID0343,Greg,2021-01-06,17:24:00,Admin Support,Y,Y,96,0:01:45,5,105.0486111,1.75
ID0344,Stewart,2021-01-06,17:24:00,Payment related,Y,Y,58,0:01:51,5,111.0513889,1.85
ID0345,Dan,2021-01-07,9:04:19,Contract related,Y,Y,62,0:05:16,5,316.1462963,5.266666667
ID0346,Greg,2021-01-07,9:04:19,Payment related,Y,Y,74,0:02:10,5,130.0601852,2.166666667
ID0347,Becky,2021-01-07,9:07:12,Technical Support,Y,Y,26,0:01:10,3,70.03240741,1.166666667
ID0348,Diane,2021-01-07,9:07:12,Technical Support,N,N,,,,0,0
ID0349,Joe,2021-01-07,9:20:10,Technical Support,Y,Y,40,0:05:08,2,308.1425926,5.133333333
ID0350,Joe,2021-01-07,9:20:10,Streaming,Y,Y,12,0:04:54,3,294.1361111,4.9
ID0351,Joe,2021-01-07,10:14:53,Contract related,Y,Y,114,0:03:41,5,221.1023148,3.683333333
ID0352,Becky,2021-01-07,10:14:53,Contract related,Y,Y,85,0:03:29,4,209.0967593,3.483333333
ID0353,Diane,2021-01-07,10:23:31,Admin Support,Y,Y,52,0:01:55,5,115.0532407,1.916666667
ID0354,Greg,2021-01-07,10:23:31,Streaming,Y,Y,60,0:04:18,3,258.1194444,4.3
ID0355,Joe,2021-01-07,10:33:36,Admin Support,Y,Y,76,0:05:07,4,307.1421296,5.116666667
ID0356,Stewart,2021-01-07,10:33:36,Contract related,N,N,,,,0,0
ID0357,Becky,2021-01-07,10:48:00,Streaming,N,N,,,,0,0
ID0358,Joe,2021-01-07,10:48:00,Streaming,Y,Y,25,0:01:20,5,80.03703704,1.333333333
ID0359,Greg,2021-01-07,11:36:58,Streaming,Y,Y,37,0:02:32,3,152.0703704,2.533333333
ID0360,Dan,2021-01-07,11:36:58,Admin Support,Y,Y,71,0:05:41,3,341.1578704,5.683333333
ID0361,Jim,2021-01-07,11:42:43,Admin Support,Y,Y,76,0:04:37,1,277.1282407,4.616666667
ID0362,Stewart,2021-01-07,11:42:43,Technical Support,Y,Y,66,0:06:50,3,410.1898148,6.833333333
ID0363,Diane,2021-01-07,11:47:02,Admin Support,Y,Y,72,0:03:25,3,205.0949074,3.416666667
ID0364,Jim,2021-01-07,11:47:02,Admin Support,Y,Y,47,0:06:37,5,397.1837963,6.616666667
ID0365,Jim,2021-01-07,12:08:38,Payment related,N,N,,,,0,0
ID0366,Greg,2021-01-07,12:08:38,Payment related,Y,Y,29,0:02:51,5,171.0791667,2.85
ID0367,Dan,2021-01-07,12:36:00,Streaming,N,N,,,,0,0
ID0368,Becky,2021-01-07,12:36:00,Contract related,Y,Y,122,0:01:40,4,100.0462963,1.666666667
ID0369,Greg,2021-01-07,12:48:58,Technical Support,Y,Y,52,0:04:06,5,246.1138889,4.1
ID0370,Martha,2021-01-07,12:48:58,Admin Support,Y,Y,33,0:04:26,4,266.1231481,4.433333333
ID0371,Joe,2021-01-07,13:26:24,Payment related,Y,Y,123,0:02:24,3,144.0666667,2.4
ID0372,Greg,2021-01-07,13:26:24,Technical Support,Y,Y,23,0:02:03,4,123.0569444,2.05
ID0373,Becky,2021-01-07,13:30:43,Streaming,N,N,,,,0,0
ID0374,Stewart,2021-01-07,13:30:43,Admin Support,Y,N,29,0:03:25,5,205.0949074,3.416666667
ID0375,Greg,2021-01-07,13:42:14,Contract related,N,N,,,,0,0
ID0376,Becky,2021-01-07,13:42:14,Streaming,Y,Y,54,0:03:48,5,228.1055556,3.8
ID0377,Dan,2021-01-07,13:45:07,Streaming,Y,Y,14,0:04:43,4,283.1310185,4.716666667
ID0378,Dan,2021-01-07,13:45:07,Payment related,Y,Y,11,0:04:25,3,265.1226852,4.416666667
ID0379,Joe,2021-01-07,14:31:12,Payment related,Y,Y,84,0:04:59,1,299.1384259,4.983333333
ID0380,Martha,2021-01-07,14:31:12,Payment related,Y,Y,21,0:02:51,4,171.0791667,2.85
ID0381,Martha,2021-01-07,15:53:17,Technical Support,Y,N,81,0:05:10,3,310.1435185,5.166666667
ID0382,Dan,2021-01-07,15:53:17,Payment related,N,N,,,,0,0
ID0383,Diane,2021-01-07,16:07:41,Admin Support,N,N,,,,0,0
ID0384,Stewart,2021-01-07,16:07:41,Technical Support,Y,Y,84,0:06:22,4,382.1768519,6.366666667
ID0385,Martha,2021-01-07,16:29:17,Streaming,Y,Y,118,0:03:35,2,215.099537,3.583333333
ID0386,Becky,2021-01-07,16:29:17,Technical Support,Y,Y,35,0:06:15,2,375.1736111,6.25
ID0387,Dan,2021-01-07,16:40:48,Payment related,Y,Y,82,0:02:13,3,133.0615741,2.216666667
ID0388,Jim,2021-01-07,16:40:48,Streaming,Y,Y,119,0:03:03,4,183.0847222,3.05
ID0389,Jim,2021-01-07,17:03:50,Contract related,Y,Y,107,0:06:46,2,406.187963,6.766666667
ID0390,Joe,2021-01-07,17:03:50,Contract related,Y,Y,86,0:00:42,4,42.01944444,0.7
ID0391,Diane,2021-01-07,17:39:50,Streaming,Y,Y,76,0:01:23,4,83.03842593,1.383333333
ID0392,Stewart,2021-01-07,17:39:50,Streaming,Y,N,78,0:03:07,3,187.0865741,3.116666667
ID0393,Jim,2021-01-07,17:47:02,Admin Support,Y,Y,118,0:00:33,3,33.01527778,0.55
ID0394,Diane,2021-01-07,17:47:02,Technical Support,N,N,,,,0,0
ID0395,Joe,2021-01-07,17:48:29,Admin Support,Y,Y,47,0:02:02,5,122.0564815,2.033333333
ID0396,Diane,2021-01-07,17:48:29,Admin Support,Y,Y,86,0:02:58,2,178.0824074,2.966666667
ID0397,Greg,2021-01-07,17:55:41,Technical Support,Y,Y,76,0:05:52,3,352.162963,5.866666667
ID0398,Jim,2021-01-07,17:55:41,Payment related,Y,Y,32,0:03:23,4,203.0939815,3.383333333
ID0399,Joe,2021-01-08,9:00:00,Admin Support,Y,Y,98,0:03:33,5,213.0986111,3.55
ID0400,Jim,2021-01-08,9:00:00,Technical Support,Y,Y,86,0:00:37,4,37.01712963,0.616666667
ID0401,Diane,2021-01-08,9:24:29,Technical Support,Y,Y,37,0:01:05,3,65.03009259,1.083333333
ID0402,Greg,2021-01-08,9:24:29,Admin Support,Y,Y,15,0:04:27,5,267.1236111,4.45
ID0403,Diane,2021-01-08,9:47:31,Contract related,Y,Y,114,0:04:13,5,253.1171296,4.216666667
ID0404,Stewart,2021-01-08,9:47:31,Payment related,N,N,,,,0,0
ID0405,Jim,2021-01-08,9:59:02,Technical Support,N,N,,,,0,0
ID0406,Martha,2021-01-08,9:59:02,Streaming,N,N,,,,0,0
ID0407,Martha,2021-01-08,10:42:14,Streaming,Y,N,23,0:02:16,3,136.062963,2.266666667
ID0408,Dan,2021-01-08,10:42:14,Payment related,N,N,,,,0,0
ID0409,Joe,2021-01-08,10:49:26,Admin Support,Y,Y,69,0:05:41,3,341.1578704,5.683333333
ID0410,Stewart,2021-01-08,10:49:26,Contract related,Y,Y,15,0:06:10,4,370.1712963,6.166666667
ID0411,Becky,2021-01-08,10:49:26,Technical Support,Y,Y,119,0:05:28,3,328.1518519,5.466666667
ID0412,Becky,2021-01-08,10:49:26,Streaming,Y,Y,68,0:05:17,1,317.1467593,5.283333333
ID0413,Diane,2021-01-08,11:00:58,Contract related,Y,Y,115,0:06:10,3,370.1712963,6.166666667
ID0414,Joe,2021-01-08,11:00:58,Contract related,Y,Y,84,0:01:11,5,71.03287037,1.183333333
ID0415,Dan,2021-01-08,11:16:48,Contract related,Y,N,59,0:01:17,4,77.03564815,1.283333333
ID0416,Diane,2021-01-08,11:16:48,Technical Support,Y,N,112,0:03:34,4,214.0990741,3.566666667
ID0417,Dan,2021-01-08,11:16:48,Contract related,N,N,,,,0,0
ID0418,Dan,2021-01-08,11:16:48,Admin Support,Y,Y,39,0:04:51,3,291.1347222,4.85
ID0419,Jim,2021-01-08,12:12:58,Streaming,Y,Y,31,0:06:35,5,395.1828704,6.583333333
ID0420,Dan,2021-01-08,12:12:58,Streaming,Y,Y,112,0:03:41,2,221.1023148,3.683333333
ID0421,Greg,2021-01-08,12:14:24,Streaming,Y,Y,49,0:02:25,4,145.0671296,2.416666667
ID0422,Greg,2021-01-08,12:14:24,Technical Support,Y,Y,18,0:06:38,3,398.1842593,6.633333333
ID0423,Stewart,2021-01-08,12:38:53,Technical Support,Y,Y,80,0:02:43,4,163.075463,2.716666667
ID0424,Dan,2021-01-08,12:38:53,Admin Support,Y,Y,57,0:02:33,3,153.0708333,2.55
ID0425,Stewart,2021-01-08,12:48:58,Contract related,N,N,,,,0,0
ID0426,Diane,2021-01-08,12:48:58,Contract related,Y,N,87,0:06:18,4,378.175,6.3
ID0427,Diane,2021-01-08,13:10:34,Payment related,N,N,,,,0,0
ID0428,Greg,2021-01-08,13:10:34,Streaming,Y,Y,81,0:05:56,3,356.1648148,5.933333333
ID0429,Joe,2021-01-08,13:10:34,Technical Support,N,N,,,,0,0
ID0430,Jim,2021-01-08,13:10:34,Streaming,Y,Y,47,0:02:11,5,131.0606481,2.183333333
ID0431,Joe,2021-01-08,13:17:46,Streaming,Y,Y,57,0:06:15,4,375.1736111,6.25
ID0432,Becky,2021-01-08,13:17:46,Payment related,N,N,,,,0,0
ID0433,Joe,2021-01-08,13:43:41,Contract related,Y,Y,104,0:03:55,4,235.1087963,3.916666667
ID0434,Becky,2021-01-08,13:43:41,Admin Support,Y,Y,16,0:05:46,3,346.1601852,5.766666667
ID0435,Greg,2021-01-08,15:37:26,Streaming,Y,Y,37,0:04:13,4,253.1171296,4.216666667
ID0436,Diane,2021-01-08,15:37:26,Admin Support,N,N,,,,0,0
ID0437,Stewart,2021-01-08,15:43:12,Technical Support,Y,Y,61,0:02:06,4,126.0583333,2.1
ID0438,Stewart,2021-01-08,15:43:12,Admin Support,Y,N,41,0:03:10,4,190.087963,3.166666667
ID0439,Diane,2021-01-08,15:53:17,Streaming,Y,Y,40,0:01:21,4,81.0375,1.35
ID0440,Diane,2021-01-08,15:53:17,Admin Support,Y,Y,55,0:05:21,2,321.1486111,5.35
ID0441,Greg,2021-01-08,15:54:43,Admin Support,Y,Y,92,0:00:53,3,53.02453704,0.883333333
ID0442,Dan,2021-01-08,15:54:43,Contract related,Y,Y,118,0:01:38,5,98.04537037,1.633333333
ID0443,Dan,2021-01-08,16:37:55,Streaming,Y,Y,82,0:05:43,3,343.1587963,5.716666667
ID0444,Dan,2021-01-08,16:37:55,Streaming,Y,Y,83,0:01:20,3,80.03703704,1.333333333
ID0445,Jim,2021-01-08,18:00:00,Payment related,Y,Y,78,0:05:13,2,313.1449074,5.216666667
ID0446,Diane,2021-01-08,18:00:00,Payment related,Y,N,111,0:05:14,5,314.1453704,5.233333333
ID0447,Jim,2021-01-09,9:07:12,Contract related,Y,Y,107,0:05:22,4,322.1490741,5.366666667
ID0448,Martha,2021-01-09,9:07:12,Streaming,Y,Y,108,0:04:03,2,243.1125,4.05
ID0449,Greg,2021-01-09,9:24:29,Payment related,Y,Y,97,0:02:39,5,159.0736111,2.65
ID0450,Dan,2021-01-09,9:24:29,Streaming,Y,Y,31,0:06:20,5,380.1759259,6.333333333
ID0451,Martha,2021-01-09,9:34:34,Payment related,Y,Y,20,0:01:49,4,109.050463,1.816666667
ID0452,Jim,2021-01-09,9:34:34,Admin Support,Y,Y,110,0:06:53,3,413.1912037,6.883333333
ID0453,Dan,2021-01-09,10:22:05,Technical Support,Y,Y,86,0:05:02,5,302.1398148,5.033333333
ID0454,Becky,2021-01-09,10:22:05,Streaming,Y,Y,77,0:02:11,4,131.0606481,2.183333333
ID0455,Diane,2021-01-09,10:29:17,Streaming,Y,Y,119,0:06:47,3,407.1884259,6.783333333
ID0456,Martha,2021-01-09,10:29:17,Admin Support,N,N,,,,0,0
ID0457,Jim,2021-01-09,10:32:10,Technical Support,Y,Y,13,0:03:06,3,186.0861111,3.1
ID0458,Stewart,2021-01-09,10:32:10,Payment related,Y,Y,106,0:02:27,5,147.0680556,2.45
ID0459,Joe,2021-01-09,10:58:05,Payment related,Y,Y,35,0:05:25,3,325.150463,5.416666667
ID0460,Martha,2021-01-09,10:58:05,Contract related,Y,N,46,0:05:23,3,323.149537,5.383333333
ID0461,Stewart,2021-01-09,11:05:17,Admin Support,Y,N,24,0:06:15,3,375.1736111,6.25
ID0462,Stewart,2021-01-09,11:05:17,Streaming,Y,Y,88,0:06:33,5,393.1819444,6.55
ID0463,Joe,2021-01-09,11:11:02,Admin Support,Y,Y,81,0:02:42,3,162.075,2.7
ID0464,Jim,2021-01-09,11:11:02,Payment related,Y,Y,96,0:04:33,3,273.1263889,4.55
ID0465,Becky,2021-01-09,11:16:48,Admin Support,Y,Y,46,0:06:05,3,365.1689815,6.083333333
ID0466,Dan,2021-01-09,11:16:48,Contract related,Y,Y,25,0:01:40,4,100.0462963,1.666666667
ID0467,Stewart,2021-01-09,11:25:26,Admin Support,Y,Y,81,0:02:07,4,127.0587963,2.116666667
ID0468,Dan,2021-01-09,11:25:26,Payment related,N,N,,,,0,0
ID0469,Dan,2021-01-09,11:48:29,Technical Support,Y,Y,97,0:06:50,1,410.1898148,6.833333333
ID0470,Martha,2021-01-09,11:48:29,Technical Support,Y,Y,116,0:03:16,5,196.0907407,3.266666667
ID0471,Joe,2021-01-09,11:48:29,Payment related,N,N,,,,0,0
ID0472,Dan,2021-01-09,11:48:29,Admin Support,N,N,,,,0,0
ID0473,Becky,2021-01-09,11:48:29,Payment related,Y,Y,87,0:05:45,5,345.1597222,5.75
ID0474,Dan,2021-01-09,11:48:29,Technical Support,Y,Y,43,0:00:35,4,35.0162037,0.583333333
ID0475,Greg,2021-01-09,11:55:41,Contract related,Y,Y,102,0:04:48,3,288.1333333,4.8
ID0476,Dan,2021-01-09,11:55:41,Payment related,Y,Y,95,0:05:49,5,349.1615741,5.816666667
ID0477,Dan,2021-01-09,12:31:41,Technical Support,Y,Y,108,0:04:45,3,285.1319444,4.75
ID0478,Dan,2021-01-09,12:31:41,Admin Support,Y,Y,80,0:02:11,4,131.0606481,2.183333333
ID0479,Diane,2021-01-09,12:33:07,Payment related,Y,Y,61,0:00:36,5,36.01666667,0.6
ID0480,Greg,2021-01-09,12:33:07,Contract related,Y,Y,18,0:05:05,5,305.1412037,5.083333333
ID0481,Joe,2021-01-09,12:40:19,Payment related,N,N,,,,0,0
ID0482,Becky,2021-01-09,12:40:19,Admin Support,Y,N,10,0:00:54,4,54.025,0.9
ID0483,Diane,2021-01-09,12:50:24,Payment related,Y,Y,92,0:02:25,3,145.0671296,2.416666667
ID0484,Jim,2021-01-09,12:50:24,Technical Support,N,N,,,,0,0
ID0485,Becky,2021-01-09,13:03:22,Contract related,Y,Y,120,0:04:28,1,268.1240741,4.466666667
ID0486,Dan,2021-01-09,13:03:22,Technical Support,Y,Y,63,0:04:59,3,299.1384259,4.983333333
ID0487,Becky,2021-01-09,13:39:22,Streaming,N,N,,,,0,0
ID0488,Joe,2021-01-09,13:39:22,Streaming,Y,Y,101,0:05:30,3,330.1527778,5.5
ID0489,Joe,2021-01-09,13:59:31,Payment related,Y,Y,105,0:01:20,1,80.03703704,1.333333333
ID0490,Joe,2021-01-09,13:59:31,Contract related,Y,Y,21,0:01:38,4,98.04537037,1.633333333
ID0491,Joe,2021-01-09,14:12:29,Payment related,Y,Y,34,0:05:10,4,310.1435185,5.166666667
ID0492,Stewart,2021-01-09,14:12:29,Technical Support,Y,Y,78,0:03:25,1,205.0949074,3.416666667
ID0493,Diane,2021-01-09,14:19:41,Streaming,Y,Y,44,0:02:54,3,174.0805556,2.9
ID0494,Joe,2021-01-09,14:19:41,Admin Support,Y,Y,98,0:01:43,1,103.0476852,1.716666667
ID0495,Martha,2021-01-09,14:51:22,Payment related,Y,Y,23,0:03:23,1,203.0939815,3.383333333
ID0496,Stewart,2021-01-09,14:51:22,Admin Support,Y,Y,28,0:06:20,3,380.1759259,6.333333333
ID0497,Joe,2021-01-09,15:43:12,Technical Support,N,N,,,,0,0
ID0498,Martha,2021-01-09,15:43:12,Admin Support,Y,Y,43,0:01:03,5,63.02916667,1.05
ID0499,Stewart,2021-01-09,16:58:05,Streaming,N,N,,,,0,0
ID0500,Martha,2021-01-09,16:58:05,Contract related,N,N,,,,0,0
ID0501,Diane,2021-01-09,17:05:17,Payment related,Y,Y,119,0:00:50,4,50.02314815,0.833333333
ID0502,Dan,2021-01-09,17:05:17,Payment related,Y,Y,32,0:02:54,5,174.0805556,2.9
ID0503,Greg,2021-01-09,17:21:07,Streaming,Y,N,50,0:04:17,3,257.1189815,4.283333333
ID0504,Jim,2021-01-09,17:21:07,Admin Support,N,N,,,,0,0
ID0505,Joe,2021-01-09,17:22:34,Payment related,Y,Y,35,0:04:46,4,286.1324074,4.766666667
ID0506,Jim,2021-01-09,17:22:34,Contract related,Y,Y,27,0:02:43,3,163.075463,2.716666667
ID0507,Stewart,2021-01-09,17:24:00,Streaming,Y,Y,121,0:03:20,4,200.0925926,3.333333333
ID0508,Becky,2021-01-09,17:24:00,Streaming,Y,Y,42,0:06:58,2,418.1935185,6.966666667
ID0509,Greg,2021-01-09,17:28:19,Technical Support,N,N,,,,0,0
ID0510,Dan,2021-01-09,17:28:19,Technical Support,N,N,,,,0,0
ID0511,Greg,2021-01-09,17:32:38,Payment related,Y,Y,107,0:01:05,5,65.03009259,1.083333333
ID0512,Martha,2021-01-09,17:32:38,Streaming,Y,Y,116,0:03:31,4,211.0976852,3.516666667
ID0513,Dan,2021-01-09,17:42:43,Technical Support,Y,N,60,0:02:06,3,126.0583333,2.1
ID0514,Jim,2021-01-09,17:42:43,Payment related,Y,Y,116,0:04:38,4,278.1287037,4.633333333
ID0515,Stewart,2021-01-10,9:00:00,Payment related,Y,Y,19,0:06:11,5,371.1717593,6.183333333
ID0516,Martha,2021-01-10,9:00:00,Contract related,Y,Y,75,0:05:50,3,350.162037,5.833333333
ID0517,Becky,2021-01-10,9:08:38,Admin Support,Y,Y,23,0:00:48,3,48.02222222,0.8
ID0518,Diane,2021-01-10,9:08:38,Technical Support,Y,Y,69,0:03:53,3,233.1078704,3.883333333
ID0519,Jim,2021-01-10,10:06:14,Streaming,Y,Y,64,0:04:23,5,263.1217593,4.383333333
ID0520,Martha,2021-01-10,10:06:14,Streaming,Y,Y,117,0:03:23,3,203.0939815,3.383333333
ID0521,Jim,2021-01-10,10:35:02,Streaming,Y,Y,12,0:06:34,4,394.1824074,6.566666667
ID0522,Diane,2021-01-10,10:35:02,Admin Support,Y,Y,102,0:02:38,4,158.0731481,2.633333333
ID0523,Dan,2021-01-10,11:11:02,Technical Support,Y,Y,46,0:06:32,4,392.1814815,6.533333333
ID0524,Martha,2021-01-10,11:11:02,Streaming,Y,N,47,0:01:27,4,87.04027778,1.45
ID0525,Dan,2021-01-10,11:18:14,Streaming,Y,Y,98,0:02:23,4,143.0662037,2.383333333
ID0526,Jim,2021-01-10,11:18:14,Contract related,Y,Y,84,0:04:17,4,257.1189815,4.283333333
ID0527,Greg,2021-01-10,11:29:46,Streaming,Y,Y,12,0:02:13,3,133.0615741,2.216666667
ID0528,Greg,2021-01-10,11:29:46,Payment related,Y,Y,88,0:03:26,4,206.0953704,3.433333333
ID0529,Stewart,2021-01-10,11:31:12,Contract related,Y,Y,97,0:05:53,1,353.1634259,5.883333333
ID0530,Joe,2021-01-10,11:31:12,Admin Support,Y,Y,51,0:05:56,3,356.1648148,5.933333333
ID0531,Becky,2021-01-10,11:47:02,Admin Support,N,N,,,,0,0
ID0532,Dan,2021-01-10,11:47:02,Streaming,Y,Y,106,0:02:37,4,157.0726852,2.616666667
ID0533,Diane,2021-01-10,12:27:22,Admin Support,Y,Y,34,0:03:52,4,232.1074074,3.866666667
ID0534,Stewart,2021-01-10,12:27:22,Streaming,N,N,,,,0,0
ID0535,Dan,2021-01-10,12:33:07,Technical Support,Y,Y,51,0:05:33,3,333.1541667,5.55
